technology,airbending,source,DataManager@27.03.2019 13:31:40
QStE380TM,12,4,82.5,155.1,-3.24,0,45.7
QStE380TM,12,4,82.5,156.5,-3.02,0,50.4
QStE380TM,12,4,82.5,158,-2.8,0,55.1
QStE380TM,12,4,82.5,159.5,-2.58,0,61.8
QStE380TM,12,4,82.5,161,-2.37,0,68.4
QStE380TM,12,4,82.5,162.4,-2.17,0,75.1
QStE380TM,12,4,82.5,164,-1.96,0,81.6
QStE380TM,12,4,82.5,165.4,-1.77,0,96.3
QStE380TM,12,4,82.5,166.9,-1.58,0,110.9
QStE380TM,12,4,82.5,168.4,-1.39,0,125.5
QStE380TM,12,4,82.5,169.8,-1.21,0,140.1
QStE380TM,12,4,82.5,171.2,-1.03,0,218.2
QStE380TM,12,4,82.5,172.7,-0.85,0,296.4
QStE380TM,12,4,82.5,174.2,-0.67,0,374.6
QStE380TM,12,4,82.5,175.5,-0.51,0,452.8
QStE380TM,12,4,82.5,176.9,-0.34,0,530.9
QStE380TM,12,4,82.5,178.3,-0.18,0,609.1
QStE380TM,12,4,82.5,179.7,-0.03,0,687.3
QStE380TM,15,4,100,90,-25.76,-25.76,13.5
QStE380TM,15,4,100,90.7,-25.56,0,13.7
QStE380TM,15,4,100,91.6,-25.03,0,14.1
QStE380TM,15,4,100,94.1,-23.59,0,14.4
QStE380TM,15,4,100,96.8,-22.15,0,14.7
QStE380TM,15,4,100,99.6,-20.79,0,15.6
QStE380TM,15,4,100,102.4,-19.47,0,15.8
QStE380TM,15,4,100,105,-18.31,0,16.4
QStE380TM,15,4,100,105.3,-18.19,0,16.5
QStE380TM,15,4,100,108.2,-16.96,0,17
QStE380TM,15,4,100,111.3,-15.77,0,17.6
QStE380TM,15,4,100,114.4,-14.62,0,18.9
QStE380TM,15,4,100,117.6,-13.51,0,19.6
QStE380TM,15,4,100,120,-12.72,0,20.2
QStE380TM,15,4,100,120.8,-12.46,0,20.5
QStE380TM,15,4,100,124.1,-11.45,0,21.6
QStE380TM,15,4,100,127.4,-10.47,0,22.7
QStE380TM,15,4,100,133,-8.94,0,25.3
QStE380TM,15,4,100,135,-8.44,0,26.9
QStE380TM,15,4,100,136.5,-8.07,0,28.5
QStE380TM,15,4,100,140,-7.23,0,30.8
QStE380TM,15,4,100,143.4,-6.43,0,33
QStE380TM,15,4,100,146.9,-5.67,0,39.3
QStE380TM,15,4,100,150,-5.04,0,43.1
QStE380TM,15,4,100,150.4,-4.95,0,49.3
QStE380TM,15,4,100,156.3,-3.82,0,57.5
QStE380TM,15,4,100,159.7,-3.18,0,65.7
QStE380TM,15,4,100,163.2,-2.58,0,98.6
QStE380TM,15,4,100,166.7,-2,0,138.4
QStE380TM,15,4,100,170.1,-1.46,0,178
QStE380TM,15,4,100,173.5,-0.94,0,312.9
QStE380TM,15,4,100,176.8,-0.45,0,448
QStE380TM,15,4,100,179.9,-0.01,0,582.8
QStE380TM,15,4,100.3,90,-25.76,-25.76,13.5
QStE380TM,15,4,100.3,90.7,-25.56,0,13.7
QStE380TM,15,4,100.3,91.6,-25.03,0,14.1
QStE380TM,15,4,100.3,94.1,-23.59,0,14.4
QStE380TM,15,4,100.3,96.8,-22.15,0,14.7
QStE380TM,15,4,100.3,99.6,-20.79,0,15.6
QStE380TM,15,4,100.3,102.4,-19.47,0,15.8
QStE380TM,15,4,100.3,105,-18.31,0,16.4
QStE380TM,15,4,100.3,105.3,-18.19,0,16.5
QStE380TM,15,4,100.3,108.2,-16.96,0,17
QStE380TM,15,4,100.3,111.3,-15.77,0,17.6
QStE380TM,15,4,100.3,114.4,-14.62,0,18.9
QStE380TM,15,4,100.3,117.6,-13.51,0,19.6
QStE380TM,15,4,100.3,120,-12.72,0,20.2
QStE380TM,15,4,100.3,120.8,-12.46,0,20.5
QStE380TM,15,4,100.3,124.1,-11.45,0,21.6
QStE380TM,15,4,100.3,127.4,-10.47,0,22.7
QStE380TM,15,4,100.3,133,-8.94,0,25.3
QStE380TM,15,4,100.3,135,-8.44,0,26.9
QStE380TM,15,4,100.3,136.5,-8.07,0,28.5
QStE380TM,15,4,100.3,140,-7.23,0,30.8
QStE380TM,15,4,100.3,143.4,-6.43,0,33
QStE380TM,15,4,100.3,146.9,-5.67,0,39.3
QStE380TM,15,4,100.3,150,-5.04,0,43.1
QStE380TM,15,4,100.3,150.4,-4.95,0,49.3
QStE380TM,15,4,100.3,156.3,-3.82,0,57.5
QStE380TM,15,4,100.3,159.7,-3.18,0,65.7
QStE380TM,15,4,100.3,163.2,-2.58,0,98.6
QStE380TM,15,4,100.3,166.7,-2,0,138.4
QStE380TM,15,4,100.3,170.1,-1.46,0,178
QStE380TM,15,4,100.3,173.5,-0.94,0,312.9
QStE380TM,15,4,100.3,176.8,-0.45,0,448
QStE380TM,15,4,100.3,179.9,-0.01,0,582.8
QStE380TM,15,4,103.1,90,-25.76,-25.76,13.5
QStE380TM,15,4,103.1,90.7,-25.56,0,13.7
QStE380TM,15,4,103.1,91.6,-25.03,0,14.1
QStE380TM,15,4,103.1,94.1,-23.59,0,14.4
QStE380TM,15,4,103.1,96.8,-22.15,0,14.7
QStE380TM,15,4,103.1,99.6,-20.79,0,15.6
QStE380TM,15,4,103.1,102.4,-19.47,0,15.8
QStE380TM,15,4,103.1,105,-18.31,0,16.4
QStE380TM,15,4,103.1,105.3,-18.19,0,16.5
QStE380TM,15,4,103.1,108.2,-16.96,0,17
QStE380TM,15,4,103.1,111.3,-15.77,0,17.6
QStE380TM,15,4,103.1,114.4,-14.62,0,18.9
QStE380TM,15,4,103.1,117.6,-13.51,0,19.6
QStE380TM,15,4,103.1,120,-12.72,0,20.2
QStE380TM,15,4,103.1,120.8,-12.46,0,20.5
QStE380TM,15,4,103.1,124.1,-11.45,0,21.6
QStE380TM,15,4,103.1,127.4,-10.47,0,22.7
QStE380TM,15,4,103.1,133,-8.94,0,25.3
QStE380TM,15,4,103.1,135,-8.44,0,26.9
QStE380TM,15,4,103.1,136.5,-8.07,0,28.5
QStE380TM,15,4,103.1,140,-7.23,0,30.8
QStE380TM,15,4,103.1,143.4,-6.43,0,33
QStE380TM,15,4,103.1,146.9,-5.67,0,39.3
QStE380TM,15,4,103.1,150,-5.04,0,43.1
QStE380TM,15,4,103.1,150.4,-4.95,0,49.3
QStE380TM,15,4,103.1,156.3,-3.82,0,57.5
QStE380TM,15,4,103.1,159.7,-3.18,0,65.7
QStE380TM,15,4,103.1,163.2,-2.58,0,98.6
QStE380TM,15,4,103.1,166.7,-2,0,138.4
QStE380TM,15,4,103.1,170.1,-1.46,0,178
QStE380TM,15,4,103.1,173.5,-0.94,0,312.9
QStE380TM,15,4,103.1,176.8,-0.45,0,448
QStE380TM,15,4,103.1,179.9,-0.01,0,582.8
QStE380TM,15,4,80,88.7,-26,-24.37,10.7
QStE380TM,15,4,80,89.9,-25.29,-25.09,10.9
QStE380TM,15,4,80,90,-25.21,-25.21,11.1
QStE380TM,15,4,80,90.9,-24.72,0,11.1
QStE380TM,15,4,80,92,-24.09,0,11.3
QStE380TM,15,4,80,93.3,-23.38,0,11.5
QStE380TM,15,4,80,94.5,-22.77,0,11.7
QStE380TM,15,4,80,95.6,-22.22,0,11.9
QStE380TM,15,4,80,96.8,-21.62,0,12
QStE380TM,15,4,80,98.2,-20.94,0,12.2
QStE380TM,15,4,80,99.4,-20.38,0,12.4
QStE380TM,15,4,80,100.6,-19.82,0,12.6
QStE380TM,15,4,80,102,-19.22,0,12.9
QStE380TM,15,4,80,103.2,-18.68,0,13.1
QStE380TM,15,4,80,104.5,-18.14,0,13.3
QStE380TM,15,4,80,105,-17.94,0,13.6
QStE380TM,15,4,80,105.8,-17.62,0,13.8
QStE380TM,15,4,80,107.2,-17.06,0,14
QStE380TM,15,4,80,108.5,-16.55,0,14.3
QStE380TM,15,4,80,109.8,-16.05,0,14.6
QStE380TM,15,4,80,111.3,-15.53,0,14.9
QStE380TM,15,4,80,112.7,-15,0,15.3
QStE380TM,15,4,80,114.1,-14.52,0,15.7
QStE380TM,15,4,80,115.5,-14.05,0,16
QStE380TM,15,4,80,116.9,-13.58,0,16.3
QStE380TM,15,4,80,118.3,-13.11,0,16.6
QStE380TM,15,4,80,119.8,-12.66,0,16.9
QStE380TM,15,4,80,120,-12.58,0,17.3
QStE380TM,15,4,80,121.2,-12.21,0,17.7
QStE380TM,15,4,80,122.6,-11.77,0,18.2
QStE380TM,15,4,80,124.1,-11.34,0,18.7
QStE380TM,15,4,80,125.6,-10.92,0,19.2
QStE380TM,15,4,80,127,-10.5,0,20
QStE380TM,15,4,80,128.5,-10.1,0,20.8
QStE380TM,15,4,80,130.1,-9.67,0,21.6
QStE380TM,15,4,80,131.6,-9.28,0,22.3
QStE380TM,15,4,80,133.1,-8.89,0,22.9
QStE380TM,15,4,80,134.6,-8.51,0,23.6
QStE380TM,15,4,80,135,-5.04,0,24.2
QStE380TM,15,4,80,136.1,-8.13,0,24.9
QStE380TM,15,4,80,137.6,-7.76,0,26.5
QStE380TM,15,4,80,139.2,-7.4,0,28.1
QStE380TM,15,4,80,140.7,-7.04,0,29.6
QStE380TM,15,4,80,142.3,-6.68,0,31.4
QStE380TM,15,4,80,143.8,-6.35,0,33.2
QStE380TM,15,4,80,145.3,-6.02,0,35
QStE380TM,15,4,80,146.9,-5.69,0,36.8
QStE380TM,15,4,80,148.4,-5.37,0,38.4
QStE380TM,15,4,80,149.9,-5.06,0,39.9
QStE380TM,15,4,80,150,-5.04,0,41.5
QStE380TM,15,4,80,151.4,-4.74,0,44.6
QStE380TM,15,4,80,153,-4.44,0,47.7
QStE380TM,15,4,80,154.5,-4.15,0,52.5
QStE380TM,15,4,80,156.1,-3.86,0,57.4
QStE380TM,15,4,80,157.6,-3.58,0,62.3
QStE380TM,15,4,80,159.1,-3.31,0,67.1
QStE380TM,15,4,80,160.6,-3.04,0,76.7
QStE380TM,15,4,80,162.1,-2.77,0,86.3
QStE380TM,15,4,80,163.6,-2.52,0,95.9
QStE380TM,15,4,80,165.1,-2.27,0,105.6
QStE380TM,15,4,80,166.6,-2.02,0,137.5
QStE380TM,15,4,80,168.1,-1.78,0,169.4
QStE380TM,15,4,80,169.6,-1.55,0,201.3
QStE380TM,15,4,80,171,-1.32,0,286
QStE380TM,15,4,80,172.5,-1.09,0,370.7
QStE380TM,15,4,80,174,-0.87,0,455.4
QStE380TM,15,4,80,175.4,-0.65,0,540.1
QStE380TM,15,4,80,176.8,-0.45,0,624.8
QStE380TM,15,4,80,178.2,-0.25,0,709.5
QStE380TM,15,4,80,179.6,-0.05,0,794.2
QStE380TM,15,4,80.3,88.7,-26,-24.37,10.7
QStE380TM,15,4,80.3,89.9,-25.29,-25.09,10.9
QStE380TM,15,4,80.3,90,-25.21,-25.21,11.1
QStE380TM,15,4,80.3,90.9,-24.72,0,11.1
QStE380TM,15,4,80.3,92,-24.09,0,11.3
QStE380TM,15,4,80.3,93.3,-23.38,0,11.5
QStE380TM,15,4,80.3,94.5,-22.77,0,11.7
QStE380TM,15,4,80.3,95.6,-22.22,0,11.9
QStE380TM,15,4,80.3,96.8,-21.62,0,12
QStE380TM,15,4,80.3,98.2,-20.94,0,12.2
QStE380TM,15,4,80.3,99.4,-20.38,0,12.4
QStE380TM,15,4,80.3,100.6,-19.82,0,12.6
QStE380TM,15,4,80.3,102,-19.22,0,12.9
QStE380TM,15,4,80.3,103.2,-18.68,0,13.1
QStE380TM,15,4,80.3,104.5,-18.14,0,13.3
QStE380TM,15,4,80.3,105,-17.94,0,13.6
QStE380TM,15,4,80.3,105.8,-17.62,0,13.8
QStE380TM,15,4,80.3,107.2,-17.06,0,14
QStE380TM,15,4,80.3,108.5,-16.55,0,14.3
QStE380TM,15,4,80.3,109.8,-16.05,0,14.6
QStE380TM,15,4,80.3,111.3,-15.53,0,14.9
QStE380TM,15,4,80.3,112.7,-15,0,15.3
QStE380TM,15,4,80.3,114.1,-14.52,0,15.7
QStE380TM,15,4,80.3,115.5,-14.05,0,16
QStE380TM,15,4,80.3,116.9,-13.58,0,16.3
QStE380TM,15,4,80.3,118.3,-13.11,0,16.6
QStE380TM,15,4,80.3,119.8,-12.66,0,16.9
QStE380TM,15,4,80.3,120,-12.58,0,17.3
QStE380TM,15,4,80.3,121.2,-12.21,0,17.7
QStE380TM,15,4,80.3,122.6,-11.77,0,18.2
QStE380TM,15,4,80.3,124.1,-11.34,0,18.7
QStE380TM,15,4,80.3,125.6,-10.92,0,19.2
QStE380TM,15,4,80.3,127,-10.5,0,20
QStE380TM,15,4,80.3,128.5,-10.1,0,20.8
QStE380TM,15,4,80.3,130.1,-9.67,0,21.6
QStE380TM,15,4,80.3,131.6,-9.28,0,22.3
QStE380TM,15,4,80.3,133.1,-8.89,0,22.9
QStE380TM,15,4,80.3,134.6,-8.51,0,23.6
QStE380TM,15,4,80.3,135,-5.04,0,24.2
QStE380TM,15,4,80.3,136.1,-8.13,0,24.9
QStE380TM,15,4,80.3,137.6,-7.76,0,26.5
QStE380TM,15,4,80.3,139.2,-7.4,0,28.1
QStE380TM,15,4,80.3,140.7,-7.04,0,29.6
QStE380TM,15,4,80.3,142.3,-6.68,0,31.4
QStE380TM,15,4,80.3,143.8,-6.35,0,33.2
QStE380TM,15,4,80.3,145.3,-6.02,0,35
QStE380TM,15,4,80.3,146.9,-5.69,0,36.8
QStE380TM,15,4,80.3,148.4,-5.37,0,38.4
QStE380TM,15,4,80.3,149.9,-5.06,0,39.9
QStE380TM,15,4,80.3,150,-5.04,0,41.5
QStE380TM,15,4,80.3,151.4,-4.74,0,44.6
QStE380TM,15,4,80.3,153,-4.44,0,47.7
QStE380TM,15,4,80.3,154.5,-4.15,0,52.5
QStE380TM,15,4,80.3,156.1,-3.86,0,57.4
QStE380TM,15,4,80.3,157.6,-3.58,0,62.3
QStE380TM,15,4,80.3,159.1,-3.31,0,67.1
QStE380TM,15,4,80.3,160.6,-3.04,0,76.7
QStE380TM,15,4,80.3,162.1,-2.77,0,86.3
QStE380TM,15,4,80.3,163.6,-2.52,0,95.9
QStE380TM,15,4,80.3,165.1,-2.27,0,105.6
QStE380TM,15,4,80.3,166.6,-2.02,0,137.5
QStE380TM,15,4,80.3,168.1,-1.78,0,169.4
QStE380TM,15,4,80.3,169.6,-1.55,0,201.3
QStE380TM,15,4,80.3,171,-1.32,0,286
QStE380TM,15,4,80.3,172.5,-1.09,0,370.7
QStE380TM,15,4,80.3,174,-0.87,0,455.4
QStE380TM,15,4,80.3,175.4,-0.65,0,540.1
QStE380TM,15,4,80.3,176.8,-0.45,0,624.8
QStE380TM,15,4,80.3,178.2,-0.25,0,709.5
QStE380TM,15,4,80.3,179.6,-0.05,0,794.2
QStE380TM,15,4,82.5,88.7,-26,-24.37,10.7
QStE380TM,15,4,82.5,89.9,-25.29,-25.09,10.9
QStE380TM,15,4,82.5,90,-25.21,-25.21,11.1
QStE380TM,15,4,82.5,90.9,-24.72,0,11.1
QStE380TM,15,4,82.5,92,-24.09,0,11.3
QStE380TM,15,4,82.5,93.3,-23.38,0,11.5
QStE380TM,15,4,82.5,94.5,-22.77,0,11.7
QStE380TM,15,4,82.5,95.6,-22.22,0,11.9
QStE380TM,15,4,82.5,96.8,-21.62,0,12
QStE380TM,15,4,82.5,98.2,-20.94,0,12.2
QStE380TM,15,4,82.5,99.4,-20.38,0,12.4
QStE380TM,15,4,82.5,100.6,-19.82,0,12.6
QStE380TM,15,4,82.5,102,-19.22,0,12.9
QStE380TM,15,4,82.5,103.2,-18.68,0,13.1
QStE380TM,15,4,82.5,104.5,-18.14,0,13.3
QStE380TM,15,4,82.5,105,-17.94,0,13.6
QStE380TM,15,4,82.5,105.8,-17.62,0,13.8
QStE380TM,15,4,82.5,107.2,-17.06,0,14
QStE380TM,15,4,82.5,108.5,-16.55,0,14.3
QStE380TM,15,4,82.5,109.8,-16.05,0,14.6
QStE380TM,15,4,82.5,111.3,-15.53,0,14.9
QStE380TM,15,4,82.5,112.7,-15,0,15.3
QStE380TM,15,4,82.5,114.1,-14.52,0,15.7
QStE380TM,15,4,82.5,115.5,-14.05,0,16
QStE380TM,15,4,82.5,116.9,-13.58,0,16.3
QStE380TM,15,4,82.5,118.3,-13.11,0,16.6
QStE380TM,15,4,82.5,119.8,-12.66,0,16.9
QStE380TM,15,4,82.5,120,-12.58,0,17.3
QStE380TM,15,4,82.5,121.2,-12.21,0,17.7
QStE380TM,15,4,82.5,122.6,-11.77,0,18.2
QStE380TM,15,4,82.5,124.1,-11.34,0,18.7
QStE380TM,15,4,82.5,125.6,-10.92,0,19.2
QStE380TM,15,4,82.5,127,-10.5,0,20
QStE380TM,15,4,82.5,128.5,-10.1,0,20.8
QStE380TM,15,4,82.5,130.1,-9.67,0,21.6
QStE380TM,15,4,82.5,131.6,-9.28,0,22.3
QStE380TM,15,4,82.5,133.1,-8.89,0,22.9
QStE380TM,15,4,82.5,134.6,-8.51,0,23.6
QStE380TM,15,4,82.5,135,-5.04,0,24.2
QStE380TM,15,4,82.5,136.1,-8.13,0,24.9
QStE380TM,15,4,82.5,137.6,-7.76,0,26.5
QStE380TM,15,4,82.5,139.2,-7.4,0,28.1
QStE380TM,15,4,82.5,140.7,-7.04,0,29.6
QStE380TM,15,4,82.5,142.3,-6.68,0,31.4
QStE380TM,15,4,82.5,143.8,-6.35,0,33.2
QStE380TM,15,4,82.5,145.3,-6.02,0,35
QStE380TM,15,4,82.5,146.9,-5.69,0,36.8
QStE380TM,15,4,82.5,148.4,-5.37,0,38.4
QStE380TM,15,4,82.5,149.9,-5.06,0,39.9
QStE380TM,15,4,82.5,150,-5.04,0,41.5
QStE380TM,15,4,82.5,151.4,-4.74,0,44.6
QStE380TM,15,4,82.5,153,-4.44,0,47.7
QStE380TM,15,4,82.5,154.5,-4.15,0,52.5
QStE380TM,15,4,82.5,156.1,-3.86,0,57.4
QStE380TM,15,4,82.5,157.6,-3.58,0,62.3
QStE380TM,15,4,82.5,159.1,-3.31,0,67.1
QStE380TM,15,4,82.5,160.6,-3.04,0,76.7
QStE380TM,15,4,82.5,162.1,-2.77,0,86.3
QStE380TM,15,4,82.5,163.6,-2.52,0,95.9
QStE380TM,15,4,82.5,165.1,-2.27,0,105.6
QStE380TM,15,4,82.5,166.6,-2.02,0,137.5
QStE380TM,15,4,82.5,168.1,-1.78,0,169.4
QStE380TM,15,4,82.5,169.6,-1.55,0,201.3
QStE380TM,15,4,82.5,171,-1.32,0,286
QStE380TM,15,4,82.5,172.5,-1.09,0,370.7
QStE380TM,15,4,82.5,174,-0.87,0,455.4
QStE380TM,15,4,82.5,175.4,-0.65,0,540.1
QStE380TM,15,4,82.5,176.8,-0.45,0,624.8
QStE380TM,15,4,82.5,178.2,-0.25,0,709.5
QStE380TM,15,4,82.5,179.6,-0.05,0,794.2
QStE380TM,15,4,90,90,-25.6,-25.6,12.1
QStE380TM,15,4,90,91.4,-24.76,0,12.3
QStE380TM,15,4,90,93.4,-23.65,0,12.6
QStE380TM,15,4,90,95.3,-22.63,0,12.9
QStE380TM,15,4,90,97.4,-21.57,0,13.2
QStE380TM,15,4,90,100.5,-20.11,0,13.6
QStE380TM,15,4,90,103.8,-18.65,0,14.1
QStE380TM,15,4,90,105,-18.14,0,14.6
QStE380TM,15,4,90,107.1,-17.25,0,15
QStE380TM,15,4,90,110.6,-15.87,0,15.6
QStE380TM,15,4,90,114.1,-14.61,0,16.7
QStE380TM,15,4,90,117.7,-13.39,0,17.6
QStE380TM,15,4,90,120,-12.65,0,18.3
QStE380TM,15,4,90,121.3,-12.22,0,19.3
QStE380TM,15,4,90,125.1,-11.09,0,20.2
QStE380TM,15,4,90,128.9,-10.02,0,22.3
QStE380TM,15,4,90,132.7,-8.99,0,22.6
QStE380TM,15,4,90,135,-8.42,0,24.2
QStE380TM,15,4,90,136.6,-8.02,0,25.9
QStE380TM,15,4,90,140.4,-7.1,0,30.6
QStE380TM,15,4,90,144.3,-6.23,0,34.2
QStE380TM,15,4,90,148.3,-5.38,0,37.8
QStE380TM,15,4,90,150,-5.04,0,42.5
QStE380TM,15,4,90,152.2,-4.6,0,48.7
QStE380TM,15,4,90,156.1,-3.85,0,58.4
QStE380TM,15,4,90,159.9,-3.15,0,68.1
QStE380TM,15,4,90,163.8,-2.49,0,106.6
QStE380TM,15,4,90,167.6,-1.85,0,202.3
QStE380TM,15,4,90,171.4,-1.26,0,371.7
QStE380TM,15,4,90,175.1,-0.71,0,541.1
QStE380TM,15,4,90,178.7,-0.18,0,710.6
QStE380TM,15,4,90,179.8,-0.03,0,880.1
